Id,age,education,income_from_investment_sources,losses_from_investment_sources,marital_status,native_country,number_of_years_of_education,occupation,race,relationship,sex,work_class,working_hours_per_week,earn_over_4k_euros_per_year
232,7.6394,90.0,0.0,0.0,61.0,56.0,3.1831,14.0,17.0,103.0,37.0,80.0,12.732,0
233,13.687,42.0,0.0,0.0,28.0,98.0,2.86535935246,14.0,101.0,68.0,37.0,80.0,12.732,0
234,9.54670223458,18.0,0.0,13.2866274658,65.0,98.0,3.8197,94.0,101.0,68.0,59.0,80.0,13.4302882175,0
235,14.642,18.0,0.0,0.0,65.0,98.0,3.8197,82.0,101.0,68.0,37.0,80.0,10.504,0
236,8.2761,20.0,0.0,0.0,65.0,98.0,4.138,85.0,101.0,68.0,59.0,80.0,12.732,0
237,6.0479,90.0,0.0,0.0,65.0,98.0,3.1831,85.0,101.0,73.0,37.0,80.0,7.9577,0
238,7.0028,90.0,-128.460320726,560.486933632,65.0,98.0,3.19007761269,85.0,101.0,73.0,59.0,80.0,4.7746,0
239,7.6394,90.0,0.0,0.0,65.0,98.0,3.1831,58.0,101.0,68.0,59.0,80.0,12.732,0
240,24.51,90.0,0.0,46.1474932167,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,88.0,9.37757241987,0
241,7.0028,6.0,0.0,0.0,61.0,64.0,0.95493,58.0,101.0,70.0,37.0,80.0,12.732,0
242,9.231,90.0,0.0,0.0,65.0,98.0,3.1831,94.0,101.0,68.0,59.0,80.0,13.574176511,0
243,19.735,42.0,0.0,0.0,102.0,98.0,2.8648,71.0,101.0,68.0,37.0,80.0,7.6394,0
244,12.414,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,88.0,16.0036311355,0
245,13.1795603605,90.0,0.0,472.69,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,15.915,0
246,11.141,42.0,0.0,0.0,28.0,98.0,2.8648,96.0,101.0,68.0,59.0,80.0,15.3827338759,0
247,9.231,3.0,0.0,0.0,65.0,98.0,2.2282,34.0,101.0,68.0,37.0,80.0,12.732,0
248,24.192,63.0,0.0,0.0,61.0,98.0,4.47075802624,82.0,101.0,49.0,59.0,88.0,3.1831,0
249,12.4344817999,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,14.324,0
250,7.3211,19.0,0.0,0.0,65.0,98.0,3.53066601002,14.0,21.0,73.0,37.0,80.0,4.7746,0
251,18.462,42.0,0.0,0.0,61.0,98.0,2.8648,44.0,101.0,49.0,59.0,88.0,12.732,0
252,21.008,42.0,652.54,-7.70457315052,65.0,98.0,2.8648,96.0,101.0,68.0,59.0,80.0,17.507,0
253,13.051,90.0,144.577256163,0.0,28.0,98.0,3.1831,26.0,21.0,68.0,59.0,80.0,14.324,0
254,8.2761,20.0,0.0,0.0,65.0,98.0,4.138,14.0,101.0,68.0,59.0,80.0,12.732,0
255,14.961,19.0,0.0,0.0,65.0,98.0,3.5014,26.0,101.0,68.0,59.0,80.0,12.732,0
256,17.507,2.0,0.0,0.0,61.0,98.0,1.9099,14.0,101.0,49.0,59.0,57.0,12.732,0
257,13.2424869484,42.0,0.0,0.0,61.0,98.0,2.86645137075,96.0,101.0,49.0,59.0,80.0,12.732,0
258,5.4113,6.0,0.0,0.0,65.0,64.0,0.95493,71.0,101.0,70.0,59.0,80.0,15.279,0
259,9.5493,42.0,0.0,0.0,65.0,98.0,2.8648,26.0,101.0,70.0,59.0,80.0,12.732,0
260,15.597,63.0,0.0,0.0,28.0,98.0,4.47643059529,82.0,101.0,68.0,59.0,80.0,19.099,0
261,8.99669434739,42.0,0.0,0.0,65.0,43.0,2.8648,85.0,21.0,99.0,37.0,80.0,9.5493,0
262,14.324,42.0,0.0,30.1686527452,61.0,98.0,2.8648,71.0,21.0,49.0,59.0,80.0,12.732,0
263,8.2761,18.0,0.0,0.0,65.0,98.0,3.8197,26.0,101.0,68.0,59.0,80.0,12.732,0
264,10.5222666198,42.0,0.0,7.2393417004,65.0,98.0,2.8648,35.0,101.0,68.0,59.0,80.0,6.3662,0
265,7.0028,90.0,0.0,0.0,65.0,98.0,3.1831,83.0,21.0,73.0,37.0,92.0,12.732,0
266,13.687,20.0,0.0,0.0,65.0,98.0,4.138,85.0,101.0,68.0,59.0,88.0,14.7523839578,0
267,21.327,3.0,0.0,0.0,61.0,98.0,2.24059364221,85.0,101.0,49.0,59.0,80.0,2.5465,0
268,12.6979418945,19.0,0.0,15.3561209163,28.0,98.0,3.5014,14.0,101.0,99.0,37.0,80.0,12.732,0
269,17.825,18.0,0.0,0.0,62.0,51.0,3.8197,71.0,101.0,68.0,59.0,80.0,7.9577,0
270,9.8676,20.0,0.0,20.7894655793,65.0,98.0,4.138,82.0,101.0,73.0,59.0,80.0,7.9577,0
271,13.0908904142,42.0,0.0,0.0,61.0,98.0,2.86223702355,71.0,101.0,49.0,59.0,80.0,12.732,0
272,14.642,3.0,0.0,0.0,61.0,98.0,2.21580684607,26.0,101.0,49.0,59.0,80.0,9.5493,0
273,20.69,3.0,0.0,0.0,102.0,98.0,2.2282,71.0,69.0,99.0,59.0,80.0,12.732,0
274,12.3044842846,42.0,0.0,0.0,61.0,98.0,2.8648,14.0,101.0,103.0,37.0,80.0,11.141,0
275,8.2761,8.0,0.0,0.0,61.0,77.0,1.5915,26.0,101.0,49.0,59.0,80.0,12.732,0
276,11.459,42.0,0.0,0.0,61.0,98.0,2.86223702355,71.0,101.0,103.0,37.0,80.0,7.6394,0
277,13.687,20.0,0.0,73.9212868641,61.0,98.0,4.138,96.0,101.0,49.0,59.0,80.0,16.6436008763,0
278,7.0028,42.0,202.934590053,0.0,62.0,98.0,2.8776685069,85.0,101.0,68.0,59.0,80.0,17.507,0
279,12.9742453165,42.0,0.0,21.9556594239,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,0
280,12.2780837525,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,14.324,0
281,7.0028,18.0,0.0,0.0,65.0,98.0,3.8197,85.0,101.0,73.0,37.0,80.0,4.7746,0
282,12.414,42.0,0.0,0.0,28.0,98.0,2.8648,85.0,101.0,99.0,37.0,80.0,12.3866889188,0
283,8.2761,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,99.0,37.0,36.0,4.7746,0
284,5.4113,3.0,1794.60122669,-14.7059532509,65.0,98.0,2.2282,71.0,101.0,73.0,59.0,80.0,3.1831,0
285,14.324,42.0,214.658055071,0.0,61.0,98.0,2.8648,26.0,21.0,49.0,59.0,80.0,12.732,0
286,14.006,42.0,0.0,0.0,65.0,98.0,2.8648,26.0,21.0,68.0,59.0,80.0,12.732,0
287,6.3662,90.0,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,73.0,59.0,57.0,3.1831,0
288,12.2635522085,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,103.0,37.0,80.0,12.732,0
289,7.3211,90.0,0.0,10.7437574993,65.0,98.0,3.1831,85.0,101.0,68.0,59.0,80.0,12.732,0
290,14.642,63.0,0.0,0.0,28.0,98.0,4.4563,34.0,101.0,68.0,59.0,88.0,9.5493,0
291,13.3375532478,42.0,0.0,51.3922198883,61.0,98.0,2.8776685069,85.0,101.0,49.0,59.0,80.0,15.915,0
292,17.189,42.0,0.0,0.0,28.0,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,12.7984250567,0
293,14.642,6.0,0.0,744.53,28.0,98.0,0.95493,58.0,101.0,68.0,37.0,80.0,13.5178475378,0
294,12.8889039202,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,12.732,0
295,14.642,90.0,279.585195176,0.0,28.0,98.0,3.1831,14.0,101.0,68.0,37.0,80.0,12.732,0
296,12.4668783725,90.0,0.0,0.0,61.0,98.0,3.1831,96.0,101.0,103.0,37.0,57.0,12.732,0
297,7.3211,42.0,0.0,0.0,65.0,98.0,2.8648,71.0,101.0,68.0,37.0,80.0,7.9577,0
298,9.231,42.0,0.0,0.0,89.0,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,13.5322982221,0
299,6.0479,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,73.0,37.0,80.0,5.093,0
300,6.0479,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,101.0,70.0,59.0,80.0,12.732,0
301,8.5944,20.0,0.0,49.0393297401,65.0,98.0,4.138,26.0,101.0,68.0,59.0,80.0,15.915,0
302,14.642,18.0,0.0,0.0,89.0,98.0,3.8197,26.0,101.0,68.0,59.0,80.0,12.732,0
303,10.823,42.0,0.0,0.0,65.0,98.0,2.8648,71.0,101.0,68.0,37.0,80.0,11.141,0
304,14.006,90.0,0.0,0.0,61.0,98.0,3.1831,94.0,101.0,49.0,59.0,80.0,13.9686342143,0
305,12.4993866204,90.0,0.0,0.0,28.0,98.0,3.1831,44.0,101.0,99.0,37.0,80.0,12.732,0
306,6.3662,42.0,-5.94654386654,0.0,65.0,98.0,2.87586829402,85.0,101.0,70.0,37.0,80.0,11.141,0
307,6.3662,90.0,0.0,0.0,65.0,98.0,3.1831,44.0,101.0,73.0,59.0,80.0,10.2793383569,0
308,8.9127,90.0,0.0,0.0,65.0,98.0,3.18886761671,85.0,101.0,68.0,37.0,80.0,12.2114287876,0
309,10.823,19.0,0.0,0.0,28.0,98.0,3.5014,94.0,101.0,68.0,37.0,80.0,12.5951956071,0
310,8.9127,7.0,0.0,11.8062369546,61.0,84.0,1.2732,44.0,69.0,49.0,59.0,80.0,13.1001047596,0
311,8.9127,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,0
312,14.642,42.0,0.0,34.207725099,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,13.3899757801,0
313,10.186,90.0,0.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,80.0,14.8756413717,0
314,13.3398242642,90.0,0.0,0.0,28.0,98.0,3.1831,71.0,21.0,99.0,37.0,57.0,7.6394,0
315,7.6394,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,21.0,99.0,37.0,80.0,12.360861912,0
316,10.504,90.0,0.0,0.0,28.0,98.0,3.1831,34.0,101.0,99.0,37.0,80.0,12.732,0
317,9.8676,90.0,0.0,0.0,61.0,98.0,3.1831,58.0,101.0,49.0,59.0,92.0,12.732,0
318,16.552,5.0,0.0,0.0,61.0,64.0,0.63662,58.0,101.0,49.0,59.0,80.0,12.732,0
319,9.5493,3.0,-53.0617827566,0.0,65.0,98.0,2.2282,71.0,101.0,73.0,37.0,80.0,6.0479,0
320,10.823,3.0,0.0,0.0,89.0,98.0,2.2282,26.0,21.0,68.0,59.0,80.0,12.732,0
321,10.823,42.0,0.0,0.0,28.0,98.0,3.02449493354,82.0,101.0,99.0,37.0,92.0,12.732,0
322,6.3662,90.0,0.0,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,80.0,9.5493,0
323,5.4113,3.0,692.64,-15.2945357591,65.0,98.0,2.2282,44.0,101.0,73.0,59.0,80.0,5.7296,0
324,13.7873941544,42.0,0.0,0.0,28.0,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,12.732,0
325,10.504,2.0,0.0,0.0,65.0,98.0,1.92022132132,26.0,101.0,99.0,37.0,80.0,12.4994417565,0
326,7.9577,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,19.099,0
327,11.459,63.0,0.0,448.18,65.0,98.0,4.4563,82.0,101.0,68.0,59.0,80.0,14.4980921245,0
328,7.3211,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,101.0,68.0,59.0,80.0,12.9013532571,0
329,14.961,63.0,0.0,0.0,61.0,98.0,4.47075802624,82.0,101.0,49.0,59.0,57.0,12.732,0
330,25.465,42.0,97.7036975773,0.0,102.0,98.0,2.8648,14.0,101.0,68.0,37.0,80.0,6.66643997602,0
331,5.4113,3.0,0.0,0.0,65.0,98.0,2.2282,26.0,101.0,73.0,59.0,80.0,12.732,0
332,15.5068534964,20.0,692.01,0.0,62.0,98.0,4.138,82.0,101.0,68.0,37.0,88.0,12.732,0
333,8.56910919996,90.0,-79.6998740574,630.25,65.0,75.0,3.1831,26.0,17.0,73.0,59.0,80.0,12.732,0
334,10.823,42.0,189.08,13.125907298,65.0,98.0,2.8648,35.0,21.0,68.0,59.0,57.0,19.099,0
335,10.823,90.0,0.0,0.0,65.0,98.0,3.1831,83.0,101.0,68.0,59.0,57.0,13.7511182946,0
336,7.3211,90.0,0.0,0.0,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,80.0,12.732,0
337,13.369,90.0,0.0,0.0,61.0,98.0,3.1831,14.0,101.0,103.0,37.0,80.0,12.732,0
338,9.231,20.0,198.496870434,0.0,65.0,98.0,4.138,82.0,101.0,68.0,59.0,80.0,12.732,0
339,14.324,42.0,0.0,0.0,28.0,98.0,2.8648,14.0,101.0,68.0,37.0,80.0,12.5049713511,0
340,8.83076523395,42.0,0.0,0.0,65.0,98.0,2.8648,16.0,101.0,73.0,59.0,36.0,12.732,0
341,8.5944,8.0,0.0,4.42484585948,65.0,64.0,1.5915,26.0,101.0,70.0,59.0,80.0,12.4978746282,0
342,6.3662,90.0,13.2154939226,0.0,65.0,98.0,3.1831,85.0,101.0,73.0,59.0,80.0,11.141,0
343,14.006,42.0,0.0,0.0,102.0,98.0,2.8648,34.0,21.0,99.0,37.0,80.0,12.732,0
344,16.234,42.0,0.0,33.877675046,61.0,98.0,2.8648,26.0,15.0,49.0,59.0,80.0,12.732,0
345,6.3662,42.0,91.976241183,0.0,61.0,98.0,2.87586829402,85.0,101.0,49.0,59.0,80.0,12.732,0
346,5.4113,3.0,-56.2474871144,0.0,65.0,98.0,2.24059364221,85.0,101.0,73.0,37.0,80.0,1.5915,0
347,10.2167891983,42.0,0.0,0.0,65.0,98.0,2.86223702355,58.0,21.0,68.0,59.0,80.0,12.732,0
348,9.5493,42.0,327.486559322,0.0,61.0,98.0,2.8648,34.0,101.0,103.0,37.0,80.0,12.732,0
349,12.096,90.0,0.0,0.0,61.0,98.0,3.1831,96.0,21.0,49.0,59.0,80.0,15.915,0
350,7.3211,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,19.099,0
351,10.186,90.0,0.0,0.0,61.0,98.0,3.18886761671,85.0,101.0,49.0,59.0,80.0,12.732,0
352,14.006,18.0,0.0,27.0595654632,65.0,98.0,3.8197,35.0,101.0,73.0,59.0,80.0,12.732,0
353,17.189,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,21.0,49.0,59.0,57.0,12.7985527127,0
354,10.186,20.0,812.525872491,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,15.915,0
355,15.915,5.0,217.309993984,0.0,62.0,98.0,0.63662,26.0,101.0,99.0,59.0,80.0,12.732,0
356,7.6394,20.0,0.0,20.0648105,65.0,98.0,4.138,94.0,101.0,68.0,37.0,80.0,6.3662,0
357,11.777,42.0,474.779336504,0.0,61.0,98.0,2.8648,14.0,101.0,103.0,37.0,80.0,19.099,0
358,13.0475629399,42.0,0.0,0.0,28.0,98.0,2.86645137075,96.0,101.0,99.0,59.0,80.0,12.732,0
359,12.096,90.0,0.0,0.0,61.0,98.0,3.1831,96.0,101.0,49.0,59.0,80.0,12.732,0
360,7.84616833546,90.0,0.0,0.0,65.0,98.0,3.1831,26.0,101.0,73.0,59.0,80.0,12.732,0
361,11.141,42.0,32.2898067506,0.0,65.0,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,12.732,0
362,9.5493,42.0,0.0,29.7213075409,65.0,98.0,2.8648,26.0,101.0,68.0,59.0,80.0,19.099,0
363,21.327,19.0,0.0,0.0,28.0,98.0,3.5014,14.0,101.0,68.0,37.0,80.0,7.6394,0
364,14.642,20.0,550.740289816,0.0,65.0,98.0,4.1123450787,26.0,101.0,68.0,37.0,80.0,12.732,0
365,5.4113,8.0,0.0,0.0,65.0,98.0,1.5915,71.0,101.0,68.0,59.0,80.0,1.9099,0
366,7.0028,90.0,1805.50725944,-12.4525450007,65.0,98.0,3.18038997441,44.0,101.0,73.0,59.0,80.0,9.5493,0
367,8.5944,2.0,0.0,0.0,65.0,98.0,1.9099,26.0,101.0,68.0,59.0,80.0,12.732,0
368,9.97685706036,42.0,0.0,0.0,65.0,98.0,2.8648,71.0,101.0,68.0,37.0,80.0,11.141,0
369,10.504,18.0,0.0,0.0,61.0,98.0,3.786465686,26.0,101.0,49.0,59.0,80.0,13.7441793467,0
370,13.687,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,88.0,14.1990302403,0
371,9.83437274967,20.0,0.0,0.0,65.0,98.0,4.138,82.0,101.0,68.0,59.0,92.0,6.3662,0
372,13.051,42.0,0.0,0.0,62.0,98.0,2.8648,14.0,101.0,99.0,37.0,80.0,12.732,0
373,16.552,4.0,189.08,0.0,28.0,98.0,2.52008212611,96.0,21.0,70.0,59.0,80.0,12.732,0
374,7.9577,90.0,0.0,0.0,62.0,98.0,3.1831,14.0,21.0,73.0,37.0,80.0,6.3662,0
375,15.979879478,5.0,0.0,0.0,61.0,98.0,0.720842288482,26.0,101.0,49.0,59.0,80.0,11.141,0
376,18.78,42.0,386.023279072,0.0,61.0,98.0,2.87551938371,83.0,101.0,49.0,59.0,57.0,14.324,0
377,13.3525585899,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,57.0,12.732,0
378,12.732,42.0,0.0,0.0,65.0,98.0,2.86223702355,71.0,101.0,68.0,37.0,80.0,11.141,0
379,14.642,42.0,0.0,0.0,28.0,98.0,2.8648,14.0,101.0,68.0,37.0,36.0,12.732,0
380,11.141,18.0,338.54654153,0.0,65.0,98.0,3.8197,34.0,101.0,68.0,37.0,80.0,19.099,0
381,10.823,42.0,0.0,0.0,28.0,98.0,2.8648,82.0,101.0,99.0,37.0,80.0,7.9577,0
382,10.504,20.0,0.0,0.0,65.0,98.0,4.138,82.0,101.0,73.0,59.0,80.0,6.3662,0
383,13.051,42.0,0.0,0.0,28.0,98.0,2.8648,71.0,101.0,99.0,37.0,80.0,11.459,0
384,9.54213120181,90.0,16.4011982804,0.0,65.0,98.0,3.1831,58.0,101.0,68.0,59.0,80.0,12.732,0
385,7.3211,6.0,0.0,0.0,65.0,32.0,0.95493,71.0,101.0,73.0,59.0,80.0,12.732,0
386,8.2761,90.0,13.2154939226,0.0,65.0,98.0,3.1831,82.0,101.0,68.0,37.0,80.0,11.141,0
387,22.918,42.0,0.0,28.1622103414,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,80.0,6.3662,0
388,14.7289201909,42.0,0.0,37.7306930322,28.0,76.0,2.8648,35.0,101.0,68.0,59.0,57.0,14.9750933507,0
389,19.735,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,57.0,11.5540501263,0
390,16.552,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,12.732,0
391,18.462,90.0,222.639547655,0.0,28.0,38.0,3.1831,71.0,101.0,99.0,37.0,80.0,13.369,0
392,7.9577,20.0,0.0,23.7362598952,65.0,98.0,4.138,85.0,101.0,68.0,37.0,80.0,12.732,0
393,7.6394,20.0,0.0,0.0,65.0,98.0,4.138,34.0,21.0,68.0,59.0,80.0,13.9825477492,0
394,6.0479,90.0,0.0,9.02152231441,65.0,98.0,3.1831,83.0,101.0,73.0,59.0,80.0,2.5465,0
395,13.687,90.0,0.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,80.0,14.8928692185,0
396,14.961,42.0,215.5134225,0.0,89.0,98.0,2.86535935246,14.0,21.0,99.0,37.0,57.0,12.732,0
397,12.414,42.0,0.0,10.0042622902,28.0,98.0,2.8648,14.0,101.0,99.0,37.0,80.0,12.732,0
398,15.597,19.0,0.0,439.27,28.0,98.0,3.5014,44.0,101.0,99.0,59.0,80.0,13.369,0
399,16.87,6.0,0.0,0.0,102.0,98.0,0.95493,71.0,101.0,99.0,37.0,80.0,9.5493,0
400,10.186,19.0,0.0,0.0,61.0,98.0,3.5324662229,26.0,101.0,49.0,59.0,80.0,14.324,0
401,13.0835643693,42.0,0.0,0.0,28.0,98.0,2.86535935246,26.0,101.0,68.0,59.0,80.0,13.6369085513,0
402,18.144,19.0,0.0,0.0,102.0,98.0,3.5014,14.0,101.0,99.0,37.0,80.0,12.096,0
403,7.9577,90.0,5352.49080033,-11.765821037,65.0,98.0,3.1831,14.0,15.0,68.0,37.0,80.0,6.3662,0
404,6.3662,90.0,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,73.0,59.0,80.0,7.6394,0
405,6.6845,90.0,0.0,0.0,65.0,98.0,3.1831,71.0,101.0,73.0,59.0,80.0,11.141,0
406,7.6394,90.0,0.0,0.0,28.0,98.0,3.1831,44.0,21.0,68.0,59.0,57.0,15.915,0
407,8.9127,90.0,308.412246494,0.0,61.0,98.0,3.1831,85.0,101.0,103.0,37.0,80.0,12.732,0
408,16.4358905833,90.0,0.0,0.0,28.0,98.0,3.1831,14.0,101.0,68.0,37.0,80.0,2.8648,0
409,12.8875075226,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,15.915,0
410,14.006,63.0,662.659209642,0.0,61.0,98.0,4.4563,82.0,101.0,49.0,59.0,88.0,12.732,0
411,12.5913659352,3.0,0.0,0.0,28.0,98.0,2.2282,71.0,69.0,99.0,37.0,80.0,11.681303654,0
412,8.2761,42.0,0.0,0.0,65.0,98.0,2.8648,58.0,101.0,68.0,59.0,80.0,12.732,0
413,11.459,42.0,0.0,22.3018064096,61.0,98.0,2.8648,26.0,21.0,49.0,59.0,80.0,12.732,0
414,12.414,4.0,0.0,36.0776044196,61.0,98.0,2.5465,94.0,101.0,49.0,59.0,57.0,15.915,0
415,18.144,5.0,92.5023334096,0.0,28.0,98.0,0.63662,79.0,101.0,68.0,37.0,80.0,9.5493,0
416,12.5180805096,19.0,0.0,0.0,89.0,98.0,3.53066601002,26.0,101.0,68.0,59.0,80.0,12.732,0
417,14.3629653059,20.0,0.0,0.0,28.0,98.0,4.138,34.0,101.0,68.0,37.0,87.0,14.9102326147,0
418,13.1216415767,42.0,0.0,0.0,28.0,98.0,2.87586829402,85.0,21.0,99.0,37.0,80.0,12.732,0
419,14.006,90.0,666.625197788,0.0,61.0,98.0,3.1831,96.0,101.0,49.0,59.0,80.0,16.1548535845,0
420,9.231,29.0,466.141315372,0.0,65.0,98.0,5.093,82.0,101.0,73.0,59.0,80.0,14.4059333166,0
421,9.5493,90.0,0.0,0.0,65.0,98.0,3.1831,44.0,101.0,99.0,37.0,80.0,12.732,0
422,8.5944,42.0,0.0,2.6576137134,65.0,98.0,2.8648,96.0,101.0,68.0,59.0,80.0,12.732,0
423,8.5944,90.0,0.0,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,80.0,13.8793980279,0
424,10.186,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,101.0,68.0,37.0,80.0,14.324,0
425,13.0759622178,2.0,0.0,0.0,61.0,98.0,1.9099,71.0,101.0,103.0,37.0,80.0,2.5465,0
426,12.6872810225,90.0,0.0,0.0,61.0,98.0,3.19020266238,83.0,101.0,49.0,59.0,57.0,14.1037974857,0
427,6.6845,42.0,0.0,0.0,65.0,98.0,2.8648,44.0,101.0,73.0,59.0,80.0,11.459,0
428,8.9127,90.0,0.0,0.0,65.0,98.0,3.1831,14.0,101.0,99.0,37.0,80.0,12.732,0
429,14.642,90.0,0.0,51.0184986076,28.0,98.0,3.1831,34.0,101.0,68.0,59.0,88.0,15.915,0
430,11.459,42.0,0.0,0.0,89.0,98.0,2.8648,71.0,101.0,99.0,37.0,88.0,11.6706688508,0
431,22.918,3.0,0.0,0.0,102.0,98.0,2.2282,14.0,101.0,68.0,37.0,80.0,12.732,0
432,11.141,42.0,0.0,0.0,61.0,98.0,2.8648,58.0,21.0,103.0,37.0,80.0,12.1179807954,0
433,10.138169689,42.0,0.0,0.0,65.0,98.0,2.86223702355,58.0,101.0,68.0,37.0,80.0,12.732,0
434,12.8847763613,42.0,0.0,15.4942607345,61.0,98.0,2.8648,58.0,101.0,49.0,59.0,80.0,12.732,0
435,9.8676,42.0,14.6805083065,0.0,89.0,98.0,2.8648,14.0,101.0,99.0,37.0,80.0,6.3662,0
436,12.1575491205,42.0,0.0,0.0,61.0,98.0,2.8648,94.0,101.0,103.0,37.0,80.0,10.186,0
437,9.5493,3.0,0.0,0.0,61.0,64.0,2.2282,71.0,101.0,49.0,59.0,80.0,12.732,0
438,8.9127,20.0,4305.80822568,-12.235234547,65.0,98.0,4.138,82.0,101.0,68.0,59.0,80.0,17.507,0
439,7.6394,42.0,0.0,0.0,65.0,98.0,2.86223702355,44.0,21.0,99.0,37.0,80.0,12.732,0
440,6.3662,42.0,0.0,0.0,65.0,98.0,2.86403723644,44.0,15.0,73.0,59.0,80.0,15.279,0
441,13.687,63.0,1595.7,0.0,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,87.0,14.324,0
442,11.8464941974,7.0,0.0,0.0,89.0,64.0,1.2732,71.0,101.0,99.0,37.0,80.0,12.732,0
443,9.231,42.0,0.0,0.0,89.0,98.0,2.87586829402,85.0,101.0,68.0,59.0,80.0,11.141,0
444,14.961,42.0,231.782252612,0.0,28.0,98.0,2.88325371074,34.0,101.0,99.0,59.0,80.0,13.369,0
445,7.6394,42.0,12.9975849358,0.0,65.0,98.0,2.8648,26.0,101.0,73.0,59.0,80.0,12.9065532557,0
446,16.234,42.0,0.0,0.0,61.0,98.0,2.8648,82.0,101.0,49.0,59.0,80.0,12.732,0
447,5.4113,3.0,0.0,0.0,65.0,98.0,2.2282,85.0,101.0,73.0,59.0,80.0,3.8197,0
448,8.5944,42.0,0.0,0.0,65.0,98.0,3.02629514643,82.0,101.0,68.0,37.0,80.0,22.282,0
449,5.7296,4.0,0.0,0.0,65.0,98.0,2.5465,71.0,101.0,73.0,59.0,80.0,7.9577,0
450,11.459,18.0,0.0,13.6882097056,28.0,98.0,3.8197,85.0,101.0,99.0,37.0,88.0,12.580813671,0
451,18.462,20.0,4752.16176567,-7.24119230572,65.0,98.0,4.138,82.0,101.0,68.0,37.0,57.0,12.732,0
452,8.2761,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,13.5683545737,0
453,18.78,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,0
454,8.5944,42.0,0.0,18.5479713763,61.0,98.0,2.8648,58.0,101.0,49.0,59.0,80.0,12.732,0
455,9.8676,20.0,0.0,0.0,65.0,98.0,4.138,82.0,101.0,68.0,59.0,88.0,12.732,0
456,6.6845,90.0,-4.39380452149,0.0,65.0,98.0,3.1831,85.0,101.0,73.0,37.0,80.0,7.6394,0
457,9.231,90.0,32.1596227249,0.0,65.0,98.0,3.1831,14.0,101.0,68.0,59.0,80.0,13.2203546513,0
458,5.7296,3.0,0.0,0.0,65.0,98.0,2.2282,71.0,101.0,73.0,59.0,80.0,12.732,0
459,18.144,20.0,0.0,0.0,28.0,98.0,4.138,82.0,101.0,68.0,59.0,87.0,25.465,0
460,13.369,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,13.7259927978,0
461,17.507,42.0,662.470126236,0.0,61.0,98.0,2.8648,14.0,17.0,103.0,37.0,80.0,12.732,0
462,7.3211,20.0,0.0,0.0,65.0,98.0,4.138,82.0,101.0,73.0,37.0,80.0,12.732,0
463,8.5944,42.0,0.0,0.0,65.0,98.0,2.8648,85.0,101.0,68.0,59.0,80.0,13.7435162653,0
